110149,76235,3,-1
84164,86410,4,-1
7717,110650,5,-1
106852,125103,4,-1
63236,90603,4,-1
32152,186845,4,-1
75213,26451,4,-1
122088,12219,5,-1
114459,25553,4,-1
26723,86705,4,-1
19192,119634,3,-1
126438,17622,4,-1
78710,1654,5,-1
127768,51321,3,-1
52587,20722,4,-1
129943,98864,4,-1
43282,m%C3%A1g+1988,4,-1
104668,46853,4,-1
6879,132641,3,-1
66752,4561,3,-1
118802,33409,4,-1
74378,26593,3,-1
124255,144114,4,-1
114446,15776,3,-1
115779,119844,4,-1
23666,1919,4,-1
131826,160254,5,-1
125580,11309,4,-1
34327,18851,4,-1
770,11788,4,-1
53441,54793,3,-1
13868,91911,4,-1
35654,149645,4,-1
54776,90125,4,-1
117963,113784,3,-1
88546,27349,4,-1
9914,25649,4,-1
14710,149870,5,-1
110093,50704,4,-1
37834,12093,5,-1
88540,31674,3,-1
57804,43310,3,-1
7750,41264,4,-1
21014,141489,4,-1
48951,13776,4,-1
46772,231474,3,-1
6423,les+mis%C3%A9rables%3A+10th+anniversary+concert+at+the+royal+albert+hall+1995,3,-1
98339,18302,5,-1
20163,105077,2,-1
130982,84199,4,-1
25851,9534,4,-1
96156,31921,4,-1
68947,140818,4,-1
3393,33501,3,-1
68949,79042,4,-1
781,91311,5,-1
34315,30959,4,-1
12549,38849,3,-1
37829,24128,3,-1
2059,244761,3,-1
32132,87496,4,-1
77404,38670,4,-1
10363,15058,4,-1
84176,71370,4,-1
57818,11572,4,-1
113594,79,4,-1
11211,9748,4,-1
61075,26655,3,-1
104649,288284,3,-1
112260,98205,3,-1
61072,22985,5,-1
19148,17906,4,-1
105550,24105,4,-1
86381,10958,3,-1
101192,204668,5,-1
106881,42825,3,-1
22318,71591,3,-1
67623,10655,4,-1
103374,160989,4,-1
136213,87799,3,-1
8612,330152,3,-1
6434,71809,3,-1
136215,20546,3,-1
18292,11365,4,-1
33450,18872,3,-1
73069,17631,4,-1
119716,34014,4,-1
114027,12449,4,-1
126497,234567,3,-1
126494,22913,3,-1
48948,11031,3,-1
31276,55847,4,-1
51289,17990,4,-1
8604,77936,5,-1
93903,100594,2,-1
43250,4025,4,-1
91724,47931,5,-1
33459,36215,4,-1
20147,86261,4,-1
84193,113947,4,-1
93900,1482,3,-1
67632,2998,4,-1
138402,8340,4,-1
113168,j%C3%B6nssonligan+spelar+h%C3%B6gt+2000,4,-1
116677,64568,3,-1
117524,42571,3,-1
75257,790,3,-1
126486,29452,3,-1
99689,28769,3,-1
22322,77016,3,-1
119706,37631,3,-1
96171,29262,3,-1
99680,humanit%C3%A9+1999,5,-1
130928,120357,4,-1
87251,261825,3,-1
25806,149940,3,-1
138418,29452,4,-1
128654,27521,4,-1
45411,19662,4,-1
16091,35862,4,-1
33435,34314,4,-1
54332,17238,4,-1
73080,106020,3,-1
127318,75964,4,-1
33431,256591,5,-1
10319,4486,4,-1
80620,120212,3,-1
93924,t%C3%A4%C3%A4ll%C3%A4+pohjant%C3%A4hden+alla+ii+2010,4,-1
104677,29268,3,-1
8625,8337,4,-1
5119,56386,4,-1
102018,55135,3,-1
105527,15570,3,-1
107706,82696,4,-1
48911,11687,4,-1
41041,17350,3,-1
25816,38670,4,-1
65477,11928,4,-1
105541,30873,4,-1
112299,25855,4,-1
18283,50%2F50+2011,4,-1
48919,55955,3,-1
52161,192588,4,-1
54343,124429,4,-1
52163,23160,5,-1
13839,125764,3,-1
88577,81981,4,-1
87243,2270,4,-1
137581,43199,3,-1
128594,55859,5,-1
105471,18871,5,-1
104140,87093,4,-1
74757,11093,4,-1
53818,44878,4,-1
125081,48289,2,-1
95698,44516,3,-1
73423,104310,5,-1
39995,11028,5,-1
11185,21385,4,-1
27524,161602,3,-1
56099,147778,3,-1
27526,274669,4,-1
92185,35056,3,-1
41827,42359,3,-1
81056,38687,5,-1
27521,94123,5,-1
47131,41801,4,-1
128109,1394,4,-1
50316,14534,3,-1
122801,28644,4,-1
127250,140441,4,-1
108512,14583,4,-1
7332,24736,5,-1
49304,129139,2,-1
95688,28007,4,-1
39983,45595,4,-1
134808,36261,4,-1
133956,570,3,-1
28868,9812,4,-1
81049,39946,4,-1
23170,1398,4,-1
113091,11031,4,-1
118787,233063,4,-1
52500,62131,3,-1
137085,32194,3,-1
8673,47848,4,-1
14672,5781,3,-1
97897,11447,5,-1
9522,63581,5,-1
59143,33788,3,-1
97896,180147,5,-1
64976,217038,4,-1
27504,63943,5,-1
27988,102081,4,-1
127240,246648,3,-1
86768,126560,4,-1
104118,15855,4,-1
109802,9342,3,-1
44082,173672,3,-1
97886,686,3,-1
96556,62037,4,-1
133972,5854,4,-1
24486,26899,4,-1
35120,19542,4,-1
63658,ma+m%C3%A8re+2004,5,-1
92198,53772,2,-1
7350,297265,3,-1
88929,153118,3,-1
17719,9335,3,-1
11177,45615,3,-1
54703,45136,3,-1
9528,30068,3,-1
77802,114246,3,-1
113076,12220,3,-1
121921,15049,3,-1
37307,32634,4,-1
110864,9280,4,-1
130870,38742,4,-1
129001,8677,4,-1
107695,111949,3,-1
99616,139930,3,-1
24453,67062,4,-1
65843,23189,4,-1
95255,84171,4,-1
131723,68170,4,-1
111714,34283,4,-1
35117,19155,4,-1
54710,49571,5,-1
88968,19545,3,-1
89813,43437,3,-1
120661,17131,4,-1
53867,15867,4,-1
86300,15083,4,-1
20090,10083,3,-1
84120,43390,3,-1
101900,33278,4,-1
49749,73091,4,-1
93069,s%C3%A9raphine+2008,4,-1
49747,59572,4,-1
128145,630,4,-1
5198,99351,3,-1
109882,96495,3,-1
105048,14257,4,-1
62341,155288,4,-1
96579,19760,2,-1
118338,80960,3,-1
22288,101791,3,-1
35582,19898,4,-1
117009,586,2,-1
96576,964,5,-1
133918,72197,4,-1
24469,53230,4,-1
127297,197726,4,-1
120653,41462,5,-1
34255,197733,4,-1
77821,54752,4,-1
83263,32649,3,-1
44051,56142,4,-1
122838,133411,4,-1
49740,38414,3,-1
52544,50797,3,-1
11157,188761,4,-1
85441,101860,4,-1
13333,13855,4,-1
121509,260535,3,-1
16847,9301,5,-1
56902,11362,5,-1
38617,85546,4,-1
63680,s%C3%A9rie+noire+1979,3,-1
6056,256779,3,-1
15960,15554,5,-1
49733,309503,4,-1
72157,8016,4,-1
73489,9344,2,-1
23102,77448,4,-1
33392,21039,3,-1
119659,207625,4,-1
40924,789,4,-1
73481,276843,3,-1
117000,149362,3,-1
61029,30694,4,-1
116154,30140,4,-1
61025,76493,4,-1
52552,255756,3,-1
61024,50775,4,-1
48883,8088,3,-1
86323,199196,3,-1
104159,25919,3,-1
85471,179668,4,-1
133930,41464,3,-1
73019,84318,4,-1
79,13757,2,-1
128123,22301,3,-1
98777,38870,4,-1
107204,152603,5,-1
74347,43176,4,-1
93084,60230,4,-1
64545,22688,4,-1
75675,158068,4,-1
27952,10525,4,-1
73495,22752,3,-1
73491,184,3,-1
120630,12554,4,-1
34236,866,4,-1
23592,52637,4,-1
25772,4944,4,-1
40907,120605,5,-1
54746,40044,3,-1
86313,35030,3,-1
36412,54723,3,-1
90802,82825,4,-1
45363,50225,4,-1
11134,10575,3,-1
137069,8536,2,-1
137065,3484,3,-1
92102,26428,4,-1
112602,6795,3,-1
9103,17158,2,-1
9100,41486,4,-1
129047,55465,3,-1
92585,44808,3,-1
96941,85883,3,-1
14297,27461,3,-1
129040,106970,4,-1
40109,52873,3,-1
9581,14757,4,-1
81452,40056,3,-1
33817,68143,4,-1
32969,37992,4,-1
109428,20626,3,-1
68471,126016,4,-1
132223,5236,4,-1
131373,10809,4,-1
92574,850,4,-1
93427,80314,4,-1
68009,40458,4,-1
129037,2349,4,-1
130049,99283,3,-1
92577,58257,4,-1
71652,2981,4,-1
83619,289314,4,-1
101957,31618,3,-1
57358,48110,4,-1
29798,281615,3,-1
102808,14141,3,-1
58687,31074,5,-1
39105,80849,4,-1
121548,96238,3,-1
69331,67756,2,-1
49384,40658,5,-1
32954,9749,4,-1
108567,2759,3,-1
131385,125506,4,-1
92123,43778,4,-1
133562,126376,4,-1
132235,128637,2,-1
36068,121793,4,-1
28437,163978,3,-1
59542,38646,4,-1
85829,83666,4,-1
62715,146521,4,-1
106380,20311,3,-1
84988,55135,3,-1
101923,143928,4,-1
122861,18777,3,-1
109425,300,3,-1
132242,64,3,-1
94773,827,3,-1
92117,110115,3,-1
32929,1964,4,-1
137930,24331,4,-1
44915,16303,3,-1
136606,69342,4,-1
44910,294,4,-1
60538,75315,3,-1
29771,27367,4,-1
29776,18897,3,-1
60540,41566,3,-1
31606,199341,3,-1
52925,18079,5,-1
130473,127913,3,-1
91299,140846,4,-1
111316,192393,4,-1
97836,9491,3,-1
15580,14553,4,-1
8292,11081,4,-1
79170,62878,4,-1
109472,13958,3,-1
97830,45739,3,-1
113977,25048,4,-1
26230,417285,3,-1
113980,111759,2,-1
24056,42714,3,-1
122443,42987,5,-1
81493,40423,3,-1
102830,183386,3,-1
3832,1896,3,-1
52936,48954,4,-1
2507,9377,4,-1
9157,31022,4,-1
133511,29112,3,-1
18621,665,3,-1
38693,140003,4,-1
130488,8272,4,-1
109482,47863,4,-1
41865,52639,3,-1
71691,158068,4,-1
61415,151368,3,-1
57393,242022,3,-1
2997,58877,2,-1
81008,221667,3,-1
84995,154282,3,-1
39547,36685,5,-1
50769,861,4,-1
52944,192558,3,-1
93013,9797,3,-1
38683,117251,4,-1
73886,19661,4,-1
130019,49508,5,-1
63601,42530,4,-1
110448,112198,4,-1
2524,43811,4,-1
26210,42252,4,-1
1674,241620,3,-1
28871,13385,3,-1
132681,27864,4,-1
108138,135161,3,-1
129056,18809,5,-1
131353,121357,3,-1
97849,2134,4,-1
37341,51722,5,-1
13397,600,5,-1
132209,12837,4,-1
41843,28794,3,-1
95663,76142,4,-1
63615,8834,4,-1
122896,81708,2,-1
69390,43443,3,-1
59599,34921,4,-1
81024,269518,3,-1
81020,178446,3,-1
117071,1879,3,-1
50788,cycling+with+moli%C3%A8re+2013,4,-1
66454,36331,4,-1
92744,120833,4,-1
45999,42229,3,-1
78440,25900,3,-1
122370,22404,3,-1
1697,72914,4,-1
32684,117730,3,-1
57983,182127,3,-1
134361,10560,3,-1
91404,1888,4,-1
90559,2892,5,-1
133033,92117,3,-1
64270,14639,4,-1
44654,24665,4,-1
112558,13068,4,-1
21551,8833,4,-1
133036,84772,5,-1
40298,98551,3,-1
4740,6643,5,-1
97189,14643,3,-1
44658,184352,3,-1
97185,5889,3,-1
20228,25695,3,-1
10425,64605,4,-1
30012,23518,4,-1
53153,11778,5,-1
30498,20377,4,-1
2555,398,4,-1
54005,97,4,-1
57993,587,3,-1
126710,113286,4,-1
58842,130747,4,-1
122356,49876,4,-1
78437,120972,4,-1
87384,292547,5,-1
126718,19666,3,-1
104945,260339,3,-1
58849,263065,4,-1
126717,288521,4,-1
110367,71809,4,-1
23707,50247,5,-1
108041,18612,3,-1
114722,37720,5,-1
107197,53172,3,-1
111219,41326,5,-1
30001,10835,4,-1
102737,1829,4,-1
54011,17274,3,-1
124525,130816,3,-1
77136,19993,4,-1
29006,79777,3,-1
49090,13405,4,-1
77137,122088,3,-1
78467,63951,3,-1
54498,31152,4,-1
6920,155055,3,-1
113881,172003,4,-1
101885,10948,5,-1
29481,70423,2,-1
29480,24470,2,-1
11721,43844,3,-1
19214,116352,3,-1
65153,132344,4,-1
134388,24830,3,-1
137896,746,4,-1
31322,5143,4,-1
56687,10428,3,-1
120153,14811,4,-1
821,43385,3,-1
101415,297265,4,-1
33988,34943,4,-1
71844,61048,3,-1
89131,175287,3,-1
88284,119324,4,-1
112128,56551,3,-1
135647,52359,5,-1
70997,8435,3,-1
46809,839,4,-1
1263,59892,5,-1
45956,1392,4,-1
79330,78293,4,-1
44626,17136,4,-1
55366,18979,3,-1
5619,31657,4,-1
124109,61369,3,-1
78489,86600,5,-1
54037,11826,5,-1
31792,199575,3,-1
1254,43635,3,-1
135651,11763,3,-1
70988,42200,3,-1
33977,2587,4,-1
32646,79361,4,-1
68684,18649,4,-1
80308,34921,4,-1
53194,47430,4,-1
37083,99880,4,-1
58888,13291,3,-1
76299,42611,4,-1
28142,170657,3,-1
58883,44524,5,-1
79328,225564,3,-1
89127,85876,4,-1
70516,28415,4,-1
30457,13433,4,-1
5627,35824,4,-1
31789,milk+2008,4,-1
132150,9%2F11%3A+the+twin+towers+2006,3,-1
132157,106028,3,-1
94982,9056,4,-1
90147,21707,4,-1
102780,61202,3,-1
4794,10434,3,-1
113432,21635,4,-1
77171,54075,4,-1
123242,51452,5,-1
124572,183011,4,-1
114766,11718,3,-1
54053,238397,4,-1
115615,90414,3,-1
114768,34474,3,-1
77173,14040,3,-1
80344,34308,3,-1
77177,8280,2,-1
125411,72875,2,-1
114772,41471,4,-1
6966,107946,4,-1
67360,38091,4,-1
50936,11309,2,-1
66045,11188,4,-1
39242,230846,3,-1
6982,133018,4,-1
112575,38757,5,-1
88290,17912,3,-1
94976,14748,3,-1
42891,35395,5,-1
55391,52047,3,-1
125894,19740,2,-1
80328,97610,5,-1
77163,17041,5,-1
860,16194,3,-1
125886,8463,3,-1
125402,288094,3,-1
105811,11030,4,-1
22819,59013,4,-1
7821,44947,4,-1
90128,36328,3,-1
67374,285176,3,-1
100128,2062,4,-1
66040,10909,2,-1
65195,171357,3,-1
45112,15624,4,-1
4330,12089,4,-1
20297,11907,4,-1
11340,112674,4,-1
45597,12186,4,-1
74478,45585,3,-1
26830,45698,4,-1
73145,43832,4,-1
23322,22728,4,-1
126331,159032,4,-1
72292,39463,4,-1
24658,77124,5,-1
22470,33810,4,-1
129833,75244,3,-1
128505,293,3,-1
20291,22498,2,-1
12673,4614,5,-1
38822,47883,3,-1
91804,257091,4,-1
36647,135,5,-1
52218,42473,4,-1
86461,112678,3,-1
106715,254446,3,-1
48616,85656,3,-1
25517,119698,3,-1
128981,259956,4,-1
4340,63260,4,-1
66864,36819,5,-1
45103,24525,5,-1
63355,9028,3,-1
5674,180399,4,-1
102376,41810,3,-1
62024,13532,5,-1
129832,129432,4,-1
46432,102078,3,-1
117845,58129,4,-1
26842,111390,4,-1
30091,98491,5,-1
94076,16765,3,-1
882,632,5,-1
22481,74465,3,-1
78830,214314,3,-1
76655,17993,3,-1
53558,184314,3,-1
15710,52999,3,-1
87782,41326,4,-1
137484,8014,4,-1
26815,1844,3,-1
100160,41499,4,-1
4351,256876,4,-1
4352,8214,5,-1
45574,642,3,-1
130852,21828,4,-1
113477,42714,3,-1
3023,82474,4,-1
33593,88192,3,-1
131706,75680,3,-1
25964,464,4,-1
131704,196235,3,-1
73162,42212,4,-1
37958,98355,4,-1
53563,24985,4,-1
103665,43323,5,-1
112155,82120,4,-1
42062,258253,2,-1
102336,315362,3,-1
38804,20442,3,-1
90970,53367,4,-1
45568,285594,4,-1
65554,50797,4,-1
99306,162372,3,-1
21133,184352,4,-1
8720,110790,4,-1
75356,265910,4,-1
33580,28790,3,-1
56601,10393,4,-1
127626,10288,4,-1
76674,10683,3,-1
116984,113458,4,-1
46892,18050,4,-1
56608,31781,3,-1
10486,114395,4,-1
428,68727,2,-1
104522,117467,4,-1
11335,54575,3,-1
57935,9299,4,-1
101019,42676,5,-1
46405,50006,2,-1
8733,74140,4,-1
129401,11592,3,-1
116567,77012,4,-1
22431,66091,3,-1
2197,8764,4,-1
69929,11841,4,-1
50070,184323,5,-1
12639,39968,3,-1
53103,29007,4,-1
78402,42469,3,-1
88209,26718,4,-1
80720,10612,3,-1
11782,41499,4,-1
86027,598,5,-1
89534,21710,3,-1
136580,20411,3,-1
135251,53961,4,-1
14811,41521,4,-1
128540,28770,2,-1
109800,1818,4,-1
103262,38052,4,-1
136588,56583,4,-1
7413,31083,4,-1
62069,4512,3,-1
74049,84204,3,-1
117403,70738,4,-1
69936,60014,4,-1
98478,14872,3,-1
45548,25641,5,-1
97142,42507,4,-1
68609,11881,4,-1
29079,10565,4,-1
32236,91739,4,-1
114382,4822,2,-1
37926,44069,4,-1
130806,65289,4,-1
96292,25670,4,-1
78874,12276,4,-1
33561,48775,4,-1
86499,40618,3,-1
13972,251987,3,-1
11792,44283,2,-1
54449,74523,3,-1
106766,118769,4,-1
13971,76360,4,-1
22415,45579,3,-1
67762,11439,4,-1
47714,93743,4,-1
65102,63143,4,-1
18397,42309,3,-1
18398,67441,4,-1
115698,11697,4,-1
80737,19575,4,-1
68615,100493,5,-1
118724,4180,2,-1
130816,26851,2,-1
76243,88893,2,-1
55781,31242,5,-1
13946,338,5,-1
76248,43255,4,-1
459,10397,4,-1
137454,99351,4,-1
58817,212622,4,-1
62072,faat+kin%C3%A9+2001,4,-1
137450,5919,2,-1
8761,238090,3,-1
136129,49334,4,-1
125490,249164,4,-1
138307,40149,3,-1
65111,2887,4,-1
129851,288313,3,-1
69956,24447,4,-1
67777,11110,3,-1
107600,126754,3,-1
105420,30244,3,-1
101066,121835,3,-1
7434,csny%2Fd%C3%A9j%C3%A0+vu+2008,4,-1
118714,90603,3,-1
17072,178446,4,-1
126342,59255,5,-1
24601,80215,5,-1
99342,126108,5,-1
74063,37658,4,-1
37903,31451,3,-1
115691,4997,4,-1
79741,34528,4,-1
32697,206188,3,-1
88216,113458,3,-1
7426,287524,4,-1
7427,ah%C3%AD+est%C3%A1+el+detalle+1940,4,-1
35725,27318,4,-1
97517,11416,5,-1
5262,12608,4,-1
129321,160324,5,-1
131644,25653,3,-1
6112,134375,3,-1
129324,31850,4,-1
16991,45999,4,-1
65918,44685,3,-1
118675,126749,3,-1
36124,48587,2,-1
82021,107246,2,-1
86863,246400,4,-1
7436,212778,4,-1
48584,148176,3,-1
84681,89704,3,-1
52614,480,5,-1
17844,9026,4,-1
49429,52445,3,-1
133831,11216,4,-1
109724,17481,4,-1
105367,44264,4,-1
74404,54013,3,-1
71376,4885,3,-1
96656,109435,5,-1
127137,50456,3,-1
74883,6643,5,-1
97981,15272,4,-1
25478,250769,3,-1
28507,29134,3,-1
85519,82731,4,-1
25473,31950,4,-1
116487,56655,3,-1
25472,1661,5,-1
116486,41876,4,-1
120979,41253,4,-1
109715,74460,2,-1
5284,24349,4,-1
8795,38720,4,-1
107991,72272,4,-1
74417,52367,3,-1
11281,138907,3,-1
97535,2574,3,-1
48567,70546,4,-1
96205,133823,3,-1
61585,30330,3,-1
23265,50314,4,-1
97530,17027,3,-1
99710,15383,4,-1
27622,26621,4,-1
65946,72172,4,-1
61108,37911,3,-1
36108,1585,4,-1
53961,17990,4,-1
87736,31465,3,-1
118654,9994,4,-1
36102,118381,3,-1
54813,185110,4,-1
131672,33319,4,-1
133850,29455,3,-1
61597,20532,3,-1
94493,83430,3,-1
127598,103162,4,-1
66803,74379,2,-1
97522,15259,3,-1
94013,10859,3,-1
119970,18094,2,-1
114287,14949,4,-1
34399,9614,5,-1
116466,17768,3,-1
26783,38442,3,-1
128436,265297,5,-1
44191,31678,4,-1
77926,46534,4,-1
14326,292191,3,-1
77928,48747,4,-1
14327,41380,4,-1
128036,42845,4,-1
7003,10149,4,-1
97558,14174,3,-1
106245,24251,4,-1
95375,95551,3,-1
93194,11704,5,-1
112929,144114,4,-1
35230,119324,5,-1
73100,77787,2,-1
34382,18299,3,-1
128030,15393,2,-1
51321,56831,4,-1
122729,12480,5,-1
